Comment;D49;"Bei einzelnen LEDs definiert die Hintergrundfarbe der Zelle die Farbe der LED in der Vorschau. 

Bei RGB LEDs wird die Farbe aus den Einträgen der Tabelle ermittelt. 
Durch ein Häkchen bei ""RGB LED"" wird festgelegt dass es sich um RGB LEDs handelt. Ohne das Häkchen werden die Zeilen als einzelne LEDs behandelt.";"For individual LEDs, the background color of the cell defines the color of the LED in the preview. 

For RGB LEDs, the color is determined from the entries in the table. 
A check mark next to ""RGB LED"" specifies that the LEDs are RGB. Without the check mark, the lines are treated as individual LEDs.";"Voor individuele LED's bepaalt de achtergrondkleur van de cel de kleur van de LED in het voorbeeld. 

Voor RGB-leds wordt de kleur bepaald uit de vermeldingen in de tabel. Een vinkje naast ""RGB-led"" geeft aan dat de leds RGB zijn. 
Zonder vinkje worden de lijnen behandeld als individuele LED's.";"Pour les LED individuelles, la couleur d'arrière-plan de la cellule définit la couleur de la LED dans l'aperçu. 

Pour les LED RVB, la couleur est déterminée à partir des entrées du tableau. Une coche à côté de ""LED RGB"" indique que les LED sont RGB. 
Sans la coche, les lignes sont traitées comme des LED individuelles.";;;
Multiplexer;M80_Create_Multiplexer_INI;Single LEDs;Single LEDs;Single LEDs;LED simples;;;
Multiplexer;M80_Create_Multiplexer_INI;RGB LEDs;RGB LEDs;RGB LEDs;LED RGB;;;
Multiplexer;M80_Create_Multiplexer_INI;Kombinationen von Einzel- und RGB-LEDs werden vom Multiplexer nicht unterstützt !!!;Combinations of Single- and RGB LEDs are not supported by the Multiplexer !!!;Combinaties van Single- en RGB-leds worden niet ondersteund door de multiplexer !!!;Les combinaisons de LED simples et RVB ne sont pas prises en charge par le multiplexeur !!!;;;
Multiplexer;M80_Create_Multiplexer_INI;Importfehler!;Import error!;Importeerfout!;Erreur d'importation!;;;
Multiplexer;M80_Create_Multiplexer_INI;Makrobeschreibung ist leer!;MacroDescription is empty!;Macrobeschrijving is leeg!;MacroDescription est vide!;;;
Multiplexer;M80_Create_Multiplexer_INI;Name muss mit 'multiplexer_' beginnen' !;Name must start with 'multiplexer_' !;Naam moet beginnen met 'Multiplexer_'!;Le nom doit commencer par 'multiplexeur_'!;;;
Multiplexer;M80_Create_Multiplexer_INI;Kein Multiplexername hinzugefügt!;No MultiplexerName added!;Geen Multiplexernaam toegevoegd!;Aucun MultiplexerName ajouté!;;;
Multiplexer;M80_Create_Multiplexer_INI;Der Multiplexer kann nicht gespeichert werden, da Fehler erkannt wurden!;The Multiplexer cannot be saved because errors have been detected!;De Multiplexer kan niet worden opgeslagen omdat er fouten zijn geconstatterd!;Le multiplexeur ne peut pas être enregistré car des erreurs ont été détectées!;;;
Multiplexer;M80_Create_Multiplexer_INI;Testen, ob die Bedingungen erfüllt sind ;Testing if the conditions are met ;Testen of aan de voorwaarden wordt voldaan ;Tester si les conditions sont remplies;;;
Multiplexer;M80_Create_Multiplexer_INI;Wenn dieser Multiplexer-Gruppe bereits ein Muster zugewiesen wurde, dürfen die Multiplexer-Gruppenparameter nicht mehr geändert werden!;If a Pattern has already been assigned to this Multiplexer group, the Multiplexer group parameters may no longer be changed!;Als er reeds een Patroon is toegewezen aan deze Multiplexer groep dan mogen de Multiplexer groep parameters niet meer gewijzigd worden!;Si un motif a déjà été attribué à ce groupe de multiplexeurs, les paramètres du groupe de multiplexeurs ne peuvent plus être modifiés!;;;
Multiplexer;M80_Create_Multiplexer_INI;Kein Tab mit einem ausgewählten Muster !!!;No Tab with a Pattern chosen !!!;Geen Tabblad met een patroon gekozen !!!;Aucun onglet avec un motif choisi !!!;;;
Multiplexer;M80_Create_Multiplexer_INI;Fehler das Verzeichnis existiert nicht:;Error the folder does not exist:;Fout de map bestaat niet:;Erreur, le dossier n'existe pas:;;;
Multiplexer;M80_Create_Multiplexer_INI;Multiplexer Verzeichnis nicht vorhanden;Multiplexer directory not available;Multiplexer-directory niet beschikbaar;Répertoire multiplexeur non disponible;;;
Multiplexer;M80_Create_Multiplexer_INI;Fehler die Datei existiert nicht:;Error the file does not exist:;Fout het bestand bestaat niet:;Erreur le fichier n'existe pas:;;;
Multiplexer;M80_Create_Multiplexer_INI;Multiplexer Datei nicht gefunden!;Multiplexer file not found!;Multiplexer bestand niet gevonden!;Fichier multiplexeur introuvable!;;;
Multiplexer;M80_Create_Multiplexer_INI;Die Anzahl der Multiplexer ist Null! Schließen Sie den Multiplexer und öffnen Sie den Multiplexer erneut.;Number of Multiplexers is Zero! Close Multiplexer and re-open Multiplexer.;Het aantal Multiplexers is nul! Sluit de Multiplexer en open de Multiplexer opnieuw.;Le nombre de multiplexeurs est nul! Fermez le multiplexeur et rouvrez le multiplexeur.;;;
Multiplexer;M80_Create_Multiplexer_INI;Fehler beim Deleting_Shapes;Error Deleting_Shapes;Fout in Deleting_Shapes;Erreur Deleting_Shapes;;;
Multiplexer;M80_Create_Multiplexer_INI;Eine neue 'Multiplexer.ini' wird erstellt.;A new 'Multiplexer.ini' is created.;Er wordt een nieuwe 'Multiplexer.ini' aangemaakt.;Un nouveau «Multiplexer.ini» est créé.;;;
Multiplexer;M80_Create_Multiplexer_INI;Geben Sie zuerst die Anzahl der LEDs und den LED-Typ ein, bevor Sie ein Muster hinzufügen!;First enter the number of LEDs and the LED Type before adding a Pattern!;Vul eerst het aantal LEDs en het LED Type in alvorens een Patroon toe te voegen!;Entrez d'abord le nombre de LED et le type de LED avant d'ajouter un motif!;;;
Multiplexer;M80_Create_Multiplexer_INI;Testen, ob die Multiplexer-Gruppe eingestellt ist ;Testing if the Multiplexer Group is Set ;Testen of de Multiplexergroep is ingesteld ;Test si le groupe de multiplexeurs est défini;;;
Multiplexer;M80_Create_Multiplexer_INI;Import_Pattern;Import_Pattern;Import_Pattern;Import_Pattern;;;
Multiplexer;M80_Create_Multiplexer_INI;Option Name:;Option name:;Optienaam:;Nom de l'option:;;;
Multiplexer;M80_Create_Multiplexer_INI;Option Pattern:;Option pattern:;Optiepatroon:;Modèle d'option:;;;
Multiplexer;M80_Create_Multiplexer_INI;Select Pattern for x  LED's.;Select pattern for x LEDs.;Selecteer patroon voor x LED's.;Sélectionnez le modèle pour x LED.;;;
Multiplexer;M80_Create_Multiplexer_INI;SELECT;SELECT;SELECTEER;SÉLECTIONNER;;;
Multiplexer;M80_Create_Multiplexer_INI;Simmulation der Konfiguration am PC;Simulation of the configuration on the PC;Simulatie van de configuratie op de pc;Simulation de la configuration sur le PC;;;
Multiplexer;M80_Create_Multiplexer_INI;Auswahl der Nummer:;Selection of the number:;Selectie van het nummer:;Sélection du nombre:;;;
Multiplexer;M80_Create_Multiplexer_INI;"Diese Konfiguration kann hat verschiedenen Startpunkte. |
Sie sind in der ""Goto Tabelle"" über ein ""S"" markiert und werden, wenn die ""Grafische Anzeige"" aktiviert ist mit einem Pfeil und der Startnummer angezeigt.";"This configuration can have different starting points. |
 They are marked in the ""Goto table"" with an ""S"" and are shown with an arrow and the start number when the ""Graphic display"" is activated.";"Deze configuratie kan verschillende uitgangspunten hebben. |
 Ze zijn gemarkeerd in de ""Ga naar tabel"" met een ""S"" en worden weergegeven met een pijl en het startnummer wanneer de ""Grafische weergave"" is geactiveerd.";"Cette configuration peut avoir différents points de départ. | Ils sont marqués dans le ""tableau Aller à"" par un ""S"" et sont affichés avec une flèche et le numéro de départ lorsque ""Affichage graphique"" est activé.";;;
Multiplexer;M80_Create_Multiplexer_INI;Auswahl der Start Nummer:;Selection of the start number:;Selectie van het startnummer:;Sélection du numéro de départ:;;;
Multiplexer;M80_Create_Multiplexer_INI;"Diese Konfiguration kann hat verschiedenen Startpunkte. |
Sie sind in der ""Goto Tabelle"" über ein ""S"" markiert und werden, wenn die ""Grafische Anzeige"" aktiviert ist, mit einem Pfeil und der Startnummer angezeigt.|
Zum aktivieren eines Startpunkts wird der entsprechende Taster betätigt. Der Startpunkt 0 wird automatisch am Afang aktiviert.";"This configuration can have different starting points. | They are marked in the ""Goto table"" by an ""S"" and, when the ""Graphic display"" is activated, they are indicated with an arrow and the start number. | To activate a start point, the corresponding button is pressed. Starting point 0 is automatically activated at the beginning.";"Deze configuratie kan verschillende uitgangspunten hebben. |Ze worden in de ""Ga naar tabel"" gemarkeerd met een ""S"" en, wanneer de ""Grafische weergave"" is geactiveerd, worden ze aangegeven met een pijl en het startnummer. |Om een ??startpunt te activeren, wordt de bijbehorende knop ingedrukt. |Startpunt 0 wordt aan het begin automatisch geactiveerd.";"Cette configuration peut avoir différents points de départ. | Ils sont marqués dans le ""Tableau Goto"" par un ""S"" et, lorsque ""Affichage graphique"" est activé, ils sont indiqués par une flèche et le numéro de départ. | Pour activer un point de départ, le bouton correspondant est enfoncé. Le point de départ 0 est automatiquement activé au début.";;;
Multiplexer;M80_Create_Multiplexer_INI;Fehler: Die Multiplexer Ini-Datei ist nicht vorhanden:;Error: The multiplexer ini file does not exist:;Fout: het multiplexer ini-bestand bestaat niet:;Erreur: le fichier ini du multiplexeur n'existe pas:;;;
Multiplexer;M80_Create_Multiplexer_INI;Fehler die 'Multiplexer.ini' Datei existiert nicht:;Error the 'Multiplexer.ini' file does not exist:;Fout het bestand 'Multiplexer.ini' bestaat niet:;Erreur le fichier 'Multiplexer.ini' n'existe pas:;;;
Multiplexer;M80_Create_Multiplexer_INI;Soll die Datei mit Beispiel Daten generiert werden?;Should the file be generated with sample data?;Moet het bestand worden gegenereerd met voorbeeldgegevens?;Le fichier doit-il être généré avec des exemples de données?;;;
Multiplexer;M80_Create_Multiplexer_INI;Multiplexer Datei nicht vorhanden;Multiplexer file not available;Multiplexer-bestand niet beschikbaar;Fichier multiplexeur non disponible;;;
Multiplexer;M80_Create_Multiplexer_INI;Keine Nummer in 'LEDs in Gruppe'!;No number in 'LEDs in Group'!;Geen nummer in 'LED's in groep'!;Pas de numéro dans les «LED du groupe»!;;;
Multiplexer;M80_Create_Multiplexer_INI;Leerer Optionsname oder leeres Optionsmuster gefunden!;Empty Option Name or Empty Option Pattern found!;Lege optienaam of leeg optiepatroon gevonden!;Nom d'option vide ou modèle d'option vide trouvé!;;;
;;Überträgt das Muster zum Programm Generator und sendet die Konfiguration zum Arduino;Transfers the pattern to the generator program and sends the configuration to the Arduino;Brengt het patroon over naar het generatorprogramma en stuurt de configuratie naar de Arduino;Transfère le motif au programme générateur et envoie la configuration à l'Arduino;;;
;;Überträgt das Muster über die Haupltplatine zum Modul. ;Transfers the pattern to the module via the main circuit board.;Brengt het patroon over naar de module via de hoofdprintplaat.;Transfère le motif au module via la carte de circuit imprimé principale.;;;
;;Rot;red;Rood;rouge;;;
;;Grün;green;Groen;vert;;;
;;AnAus;On off;Aan uit;Allumé éteint;;;
;;Tast;Tast;Smaak;Goût;;;
;;Überprüfung des USB Ports;Check the USB port;Controleer de USB-poort;Vérifiez le port USB;;;
;;Auswahl des Ardiono COM Ports;Selection of the Ardiono COM port;Selectie van de Ardiono COM-poort;Sélection du port COM Ardiono;;;
;;"Mit diesem Dialog wird der COM Port überprüft bzw. ausgewählt an den der #1# Arduino angeschlossen ist.|
|
OK, wenn die LEDs am richtigen Arduino schnell blinken.";This dialog is used to check or select the COM port to which the #1# Arduino is connected. || OK if the LEDs on the correct Arduino are flashing quickly.;Dit dialoogvenster wordt gebruikt om de COM-poort te controleren of te selecteren waarmee de #1# Arduino is verbonden. || OK als de LED's op de juiste Arduino snel knipperen.;Cette boîte de dialogue est utilisée pour vérifier ou sélectionner le port COM auquel le #1# Arduino est connecté. || OK si les LED du bon Arduino clignotent rapidement.;;;
;;Tipp: Der ausgewählte Arduino blinkt schnell;Tip: The selected Arduino flashes quickly;Tip: de geselecteerde Arduino knippert snel;Astuce: l'Arduino sélectionné clignote rapidement;;;
;;Text;text;tekst;texte;;;
;;"Zur Identifikation des Arduinos blinken die LEDs des ausgewählten Arduinos schnell.|
|
Ein anderer COM Port kann über die Pfeiltasten ausgewählt werden.|
|
Der Arduino kann auch nachträglich angesteckt werden.";"The LEDs of the selected Arduino flash quickly to identify the Arduino. |
|
 Another COM port can be selected using the arrow keys. |
|
 The Arduino can also be connected later.";"De LED's van de geselecteerde Arduino knipperen snel om de Arduino te identificeren. |
|
 |
Met de pijltoetsen kan een andere COM-poort worden geselecteerd. |
|
 |
De Arduino kan ook later worden aangesloten.";"Les LED de l'Arduino sélectionné clignotent rapidement pour identifier l'Arduino. |
| 
Un autre port COM peut être sélectionné à l'aide des touches fléchées. |
|
L'Arduino peut également être connecté ultérieurement.";;;
;;Verfügbare Ports:;Available ports:;Beschikbare havens:;Ports disponibles:;;;
;;Unbekannte Ports zeigen;Show unknown ports;Toon onbekende poorten;Afficher les ports inconnus;;;
;;Red_Hint;Red_Hint;Red_Hint;Red_Hint;;;
;;Aktualisiere Status ...;Update status ...;Status bijwerken ...;État de mise à jour ...;;;
;;"Der Bestückungsdruck der LEDs bei der ersten ""TinyUniProg"" Platine vom 16.06.19 ist dummerweise falsch ;-(|
|
Soll das Programm auf einer neueren Platine verwendet werden bzw. ist der Plus Pol der LEDs auf der linken Seite der Platine (=Abgeflachte Seite der LED rechts) ?|
|
Ja:  Plus Pol links, abgeflachte Seite rechts|
Nein: Plus Pol rechts, abgeflachte Seite links";"The mounting pressure of the LEDs on the first ""TinyUniProg"" board from June 16, 2019 is unfortunately wrong ;-( || Should the program be used on a newer board or is the plus pole of the LEDs on the left side of the board (= flattened side the LED on the right)? || Yes: plus pole left, flattened side right | No: plus pole right, flattened side left";"De montagedruk van de LED's op het eerste ""TinyUniProg"" -bord vanaf 16 juni 2019 is helaas verkeerd ;-( || Moet het programma worden gebruikt op een nieuwer bord of is de pluspool van de LED's aan de linkerkant van het bord (= afgeplatte zijde de LED aan de rechterkant)? || Ja: plus pool links, afgeplatte zijde rechts | Nee: plus pole rechts, afgeplatte zijde links";"La pression de montage des LED sur la première carte ""TinyUniProg"" à partir du 16 juin 2019 est malheureusement fausse ;-( || Si le programme doit être utilisé sur une carte plus récente ou est le pôle positif des LED sur le côté gauche de la carte (= côté aplati la LED à droite)? || Oui: plus pôle gauche, côté aplati droit | Non: plus pôle droit, côté aplati gauche";;;
;;Einbaurichtung der LEDs?;Installation direction of the LEDs?;Installatierichting van de LED's?;Direction d'installation des LED?;;;
;;"Fehler: Der COM Port #1# wird bereits von einem anderen Programm benutzt.|
Das kann z.B. der serielle Monitor der Arduino IDE oder das Farbtestprogramm sein.|
|
Das entsprechende Programm muss geschlossen werden.";Error: The COM port #1# is already being used by another program. | This can e.g. be the serial monitor of the Arduino IDE or the color test program. || The corresponding program must be closed.;Fout: de COM-poort #1# wordt al gebruikt door een ander programma. | Dit kan b.v. worden de seriële monitor van de Arduino IDE of het kleurentestprogramma. || Het bijbehorende programma moet worden afgesloten.;Erreur: le port COM #1# est déjà utilisé par un autre programme. | Cela peut par exemple être le moniteur série de l'Arduino IDE ou le programme de test de couleur. || Le programme correspondant doit être fermé.;;;
;;Wollen sie es noch mal mit einem anderen Arduino oder einem anderen COM Port versuchen?;Do you want to try another Arduino or COM port again?;Wil je nog een keer een andere Arduino- of COM-poort proberen?;Voulez-vous réessayer un autre port Arduino ou COM?;;;
;;Fehler bei der Überprüfung des angeschlossenen Arduinos;Error when checking the connected Arduino;Fout bij het controleren van de aangesloten Arduino;Erreur lors de la vérification de l'Arduino connecté;;;
;;"Achtung: Der Arduino wird von einem anderen Programm benutzt.|
(Serieller Monitor?)|
Das Programm muss geschlossen werden! ";Attention: The Arduino is used by another program. | (Serial monitor?) | The program must be closed!;Let op: de Arduino wordt gebruikt door een ander programma. | (Seriële monitor?) | Het programma moet worden afgesloten!;Attention: l'Arduino est utilisé par un autre programme. | (Moniteur série?) | Le programme doit être fermé!;;;
;;"Das ""Betriebssystem"" des Servo Moduls wurde erfolgreich programmiert.|
Dieser Schritt ist nur ein mal pro Platine nötig.|
Als nächstes sollten die Endpositionen und die Geschwindigkeiten eingestellt werden.|
Das kann mit zwei verschiednen Programmen gemacht werden:|
- das Arduino Programm ""01.Servo_Pos""|
- das ""Farbtest"" Programm von Harold ('Prog_Generator' Menü)""";"The ""operating system"" of the servo module was successfully programmed. | This step is only necessary once per board. | Next, the end positions and the speeds should be set. | This can be done with two different programs: | - the Arduino program "" 01.Servo_Pos ""| - the"" color test ""program by Harold ('Prog_Generator' menu)""";"Het ""besturingssysteem"" van de servomodule is succesvol geprogrammeerd. | Deze stap is slechts één keer per bord nodig. | Vervolgens moeten de eindposities en de snelheden worden ingesteld. | Dit kan met twee verschillende programma's: | - het Arduino-programma ""01.Servo_Pos"" | - het ""kleurentest"" programma van Harold ('Prog_Generator' menu) """;"Le ""système d'exploitation"" du module d'asservissement a été programmé avec succès. | Cette étape n'est nécessaire qu'une fois par planche. | Ensuite, les positions finales et les vitesses doivent être définies. | Cela peut être fait avec deux programmes différents: | - le programme Arduino ""01.Servo_Pos"" | - le programme ""color test"" de Harold (menu 'Prog_Generator') """;;;
;;Programm erfolgreich zum ATTiny übertragen;Program successfully transferred to ATTiny;Programma succesvol overgedragen aan ATTiny;Transfert réussi du programme à ATTiny;;;
;;"Das ""Betriebssystem"" des Charlieplexing Moduls wurde erfolgreich programmiert.|
Dieser Schritt ist nur ein mal pro Platine nötig.|
Als nächstes muss die Konfiguration zum ATTiny geschickt werden. Das wird über den ""Zum Modul schicken"" Knopf der entsprechenden Seite gemacht.";"The ""operating system"" of the Charlieplexing module has been successfully programmed. | This step is only necessary once per board. | Next, the configuration must be sent to the ATTiny. This is done using the ""Send to module"" button on the corresponding page.";"Het ""besturingssysteem"" van de Charlieplexing-module is succesvol geprogrammeerd. | Deze stap is slechts één keer per bord nodig. | Vervolgens moet de configuratie naar de ATTiny worden gestuurd. Dit doet u via de knop ""Verzenden naar module"" op de betreffende pagina.";"Le ""système d'exploitation"" du module Charlieplexing a été programmé avec succès. | Cette étape n'est nécessaire qu'une fois par planche. | Ensuite, la configuration doit être envoyée à ATTiny. Cela se fait en utilisant le bouton ""Envoyer au module"" sur la page correspondante.";;;
;;Lade ;Loading;Bezig met laden;Chargement;;;
;;Beispiele Laden;Loading Examples;Voorbeelden laden;Exemples de chargement;;;
;;Auswahl der Beispiele;Selection of examples;Selectie van voorbeelden;Sélection d'exemples;;;
;;Allgemein;General;Algemeen;Général;;;
;;Ampeln;Traffic lights;Verkeerslichten;Feux de circulation;;;
;;Baustellenlichter;Construction site lights;Verlichting op de bouwplaats;Lumières de chantier;;;
;;Signale;Signals;Signalen;Signaux;;;
;;Sounds;Sounds;Klinkt;Des sons;;;
;;Taster mit Status Anzeige;Push button with status display;Drukknop met statusweergave;Bouton poussoir avec affichage de l'état;;;
;;Illuminations;Illuminations;Verlichting;Illuminations;;;
;;Beispiele laden;Load examples;Laad voorbeelden;Charger des exemples;;;
;;Eigene Daten laden;Load own data;Laad eigen data;Charger ses propres données;;;
;;Alle Seiten speichern;Save all pages;Bewaar alle pagina's;Enregistrer toutes les pages;;;
;;Alle Datenseiten löschen;Delete all data pages;Verwijder alle gegevenspagina's;Supprimer toutes les pages de données;;;
;;"Lädt ausgewählte Standard Beispiele aus Verzeichnis ""Pattern_Config_Examples"".";"Loads selected standard samples from the ""Pattern_Config_Examples"" directory.";"Laadt geselecteerde standaardmonsters uit de map ""Pattern_Config_Examples"".";"Charge les échantillons standard sélectionnés à partir du répertoire ""Pattern_Config_Examples"".";;;
;;"Speichert alle Patternseiten in der Datei  ""MyExamples.MLL_pcf"" im Verzeichnis |
""Eigene Dokumente\MyPattern_Config_Examples"".";"Saves all pattern pages in the file ""MyExamples.MLL_pcf"" in the directory ""My Documents \ MyPattern_Config_Examples"".";"Slaat alle patroonpagina's op in het bestand ""MyExamples.MLL_pcf"" in de map ""My Documents \ MyPattern_Config_Examples"".";"Enregistre toutes les pages de modèle dans le fichier ""MyExamples.MLL_pcf"" dans le répertoire ""My Documents \ MyPattern_Config_Examples"".";;;
;;Öffnet einen Auswahldialog mit dem eine Text Datei mit einem oder mehreren Pattern geladen wird.;Opens a selection dialog with which a text file with one or more patterns is loaded.;Opent een selectiedialoog waarmee een tekstbestand met een of meer patronen wordt geladen.;Ouvre une boîte de dialogue de sélection avec laquelle un fichier texte avec un ou plusieurs motifs est chargé.;;;
;;Löscht ALLE Datenseiten.;Deletes ALL data pages.;Verwijdert ALLE gegevenspagina's.;Supprime TOUTES les pages de données.;;;
;;Alle Beispiele;All examples;Alle voorbeelden;Tous les exemples;;;
;;Lade Multiplexer...;Loading multiplexers ...;Multiplexers laden ...;Chargement des multiplexeurs ...;;;
;;" ; A Abbruch; O Ok";" ; A Abbort; O Ok";" ; A Abortus; O Ok";" ; A Abbort; O Ok";;;
;;* Zeigen Sie mit der Maus auf eine Form und drücken Sie kurz die UMSCHALTTASTE, um die Form auszuwählen.;* Point to a Shape with the Mouse and brievely Press the SHIFT key to select the Shape,;* Wijs met de muis naar een vorm en druk kort op de SHIFT-toets om de vorm te selecteren,;;;;
;;* Sobald die Form ausgewählt ist, lassen Sie die Umschalttaste los und ziehen Sie die Form an die Zielposition!;* Once the Shape is selected, release the Shift key and drag the Shape around to the target position!;* Zodra de vorm is geselecteerd, laat u de Shift-toets los en sleept u de vorm naar de doelpositie!;;;;
;;* Um den Bearbeitungsmodus zu verlassen, drücken Sie die rote Taste 'Bearbeitungsmodus'.;* To exit Edit Mode, press the red 'Edit Mode' button.;* Om de Edit-Mode af te sluiten druk u op de rode 'Edit Mode' toets.;;;;
;;Formen verschieben;Move Shapes;Vormen verplaatsen;;;;
;;"* Zeigen Sie mit der Maus auf eine Form und drücken Sie kurz die UMSCHALTTASTE, um die Form auszuwählen.|
|
* Sobald die Form ausgewählt ist, lassen Sie die Umschalttaste los und ziehen Sie die Form an die Zielposition!|
|
* Um den Bearbeitungsmodus zu verlassen, drücken Sie die rote Taste 'Bearbeitungsmodus'.|
";"* Point to a Shape with the Mouse and brievely Press the SHIFT key to select the Shape,|
|
* Once the Shape is selected, release the Shift key and drag the Shape around to the target position!|
|
* To exit Edit Mode, press the red 'Edit Mode' button.|
";"* Wijs met de muis naar een vorm en druk kort op de SHIFT-toets om de vorm te selecteren,|
|
* Zodra de vorm is geselecteerd, laat u de Shift-toets los en sleept u de vorm naar de doelpositie!|
|
* Om de Edit-Mode af te sluiten druk u op de rode 'Edit Mode' toets.|
";;;;
;;"Bilder  (*.png; *.jpg; *.jpeg), *.png;*.jpg;*.jpeg";"Images (* .png; * .jpg; * .jpeg), * .png; *. jpg; *. Jpeg";"Afbeeldingen (* .png; * .jpg; * .jpeg), * .png; *. jpg; *. Jpeg";"Images (* .png; * .jpg; * .jpeg), * .png; *. jpg; *. jpeg";;;
;;Auswahl eines Bildes;Select an image;Selecteer een afbeelding;Sélectionnez une image;;;
;;"Das Bild '#1#' ist bereits im Verzeichnis|
  '#2#' vorhanden.|
|
Soll die Datei überschrieben werden?|
|
Das beeinflusst unter Umständen andere Beispiele";"The image '#1#' is already in the directory |
  '#2#' available. |
| Should the file be overwritten? |
|
This may influence other examples";"De afbeelding '#1#' staat al in de directory |
  '#2#' beschikbaar. |
|
Moet het bestand worden overschreven? |
|
Dit kan andere voorbeelden beïnvloeden";"L'image '#1#' est déjà dans le répertoire |
  '#2#' disponible. |
|
Le fichier doit-il être écrasé? |
|
Cela peut influencer d'autres exemples";;;
;;Bild ist bereits im Beispiel Verzeichnis vorhanden;Image already exists in the directory example;Afbeelding bestaat al in het directoryvoorbeeld;L'image existe déjà dans l'exemple de répertoire;;;
;;"Bei der Servo Platine der Version 1.0 hat sich ein Fehler bei der Pin Definition des SMD WS2811 eingeschlichen ;-(|
Das führt dazu, das der rote und grüne Kanal vertauscht sind.|
|
Korrektur der SMD WS2811 Pins?|
|
Ja:|
Wenn die Platine vom 14.6.19 ist UND ein SMD WS2811 bestückt wurde|
Nein:|
Bei einer neueren Platine oder wenn ein DIL WS2811 verwendet wird";"With the servo board of version 1.0 an error crept in with the pin definition of the SMD WS2811 ;-( | This leads to the red and green channels being swapped. || Correction of the SMD WS2811 pins? || Yes: | If the board is from June 14th, 2019 AND a SMD WS2811 was fitted | No: | With a newer board or if a DIL WS2811 is used";"Met het servobord van versie 1.0 is er een fout geslopen met de pin-definitie van de SMD WS2811 ;-( | Dit leidt tot verwisseling van de rode en groene kanalen. || Correctie van de SMD WS2811-pinnen? || Ja: | Als de board is van 14 juni 2019 EN er is een SMD WS2811 gemonteerd | Nee: | Met een nieuwer board of indien een DIL WS2811 wordt gebruikt";"Avec la carte servo de la version 1.0, une erreur s'est glissée dans la définition des broches du SMD WS2811 ;-( | Cela conduit à permuter les canaux rouge et vert. || Correction des broches du SMD WS2811? || Oui: | Si le La carte date du 14 juin 2019 ET un SMD WS2811 a été installé | Non: | Avec une carte plus récente ou si un DIL WS2811 est utilisé";;;
;;Korrektur der SMD WS2811 Pins?;Correction of the SMD WS2811 pins?;Correctie van de SMD WS2811-pinnen?;Correction des broches SMD WS2811?;;;
;;"Kein COM Port erkannt.|
Bitte Arduino an einen USB Anschluss des Computers anschließen";No COM port detected. | Please connect the Arduino to a USB port on the computer;Geen COM-poort gedetecteerd. | Sluit de Arduino aan op een USB-poort op de computer;Aucun port COM détecté. | Veuillez connecter l'Arduino à un port USB de l'ordinateur;;;
;;Fehler: Es ist kein Arduino an COM Port #1# angeschlossen.;Error: There is no Arduino connected to COM port #1#.;Fout: er is geen Arduino aangesloten op COM-poort #1#.;Erreur: il n'y a pas d'Arduino connecté au port COM #1#.;;;
;;Error: Invalid Charlieplexing mode entered;Error: Invalid Charlieplexing mode entered;Fout: ongeldige Charlieplexing-modus ingevoerd;Erreur: mode Charlieplexing non valide entré;;;
;;Fehler: Zu viele Zeiten in der 'Dauer' Zeile verwendet. Es sind maximal #1# Zeiten bei Version '#2#' möglich;Error: Too many times used in the 'Duration' line. A maximum of #1# times are possible with version '#2#';Fout: te vaak gebruikt in de regel 'Duur'. Maximaal #1# tijden zijn mogelijk met versie '#2#';Erreur: trop souvent utilisé dans la ligne «Durée». Un maximum de temps #1# est possible avec la version '#2#';;;
;;Fehler: Zu viele Zeiten benutzt;Error: Used too many times;Fout: te vaak gebruikt;Erreur: utilisé trop de fois;;;
;;"Fehler: Der EEPROM Speicher des ATTinys ist zu klein für diese riesige Konfiguration ;-(|
Tip: 'Bits pro Wert' oder die Anzahl der Zeiten verringern";"Error: The EEPROM memory of the ATTiny is too small for this huge configuration ;-( | Tip: 'Bits per value' or reduce the number of times";"Fout: Het EEPROM-geheugen van de ATTiny is te klein voor deze enorme configuratie ;-( | Tip: 'Bits per waarde' of verminder het aantal keren";"Erreur: la mémoire EEPROM de l'ATTiny est trop petite pour cette énorme configuration ;-( | Astuce: 'Bits par valeur' ??ou réduire le nombre de fois";;;
;;Konfiguration passt nicht in EEPROM;Configuration does not fit in EEPROM;Configuratie past niet in EEPROM;La configuration ne rentre pas dans l'EEPROM;;;
;;Fehler: Es können maximal 12 LEDs mit dem Charlieplexing Modul angesteuert werden;Error: A maximum of 12 LEDs can be controlled with the Charlieplexing module;Fout: Er kunnen maximaal 12 LED's worden aangestuurd met de Charlieplexing-module;Erreur: 12 LED au maximum peuvent être contrôlées avec le module Charlieplexing;;;
;;Fehler: Zu viele LED Kanäle benutzt;Error: Too many LED channels used;Fout: te veel LED-kanalen gebruikt;Erreur: trop de canaux LED utilisés;;;
;;Signale 3D Druck RGB LEDs;;;;;;
;;Neuer ;New;Nieuw;Nouveau;Nuovo;Nuevo;Ny
;;Deleting Multiplexers...;Deleting Multiplexers ...;Multiplexers verwijderen ...;Suppression des multiplexeurs ...;Eliminazione dei multiplexer ...;Eliminación de multiplexores ...;Sletning af multipleksere ...
;;Servo-MP3;;;;;;
;;Prog.Servo/MP3;;;;;;
